ChunkID,Seed,X,Y,Z,R,Theta,Type,Mass,Temperature,Luminosity,ColorR,ColorG,ColorB,Population,Region,Planets,IsMultiple,SystemName
1_0_0,550280119937,167.02,0.19,64.51,167.02,0.06,M5V,0.262,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,3,False,550280119937
1_0_0,550280119938,168.76,0.12,66.84,168.76,0.04,M5V,0.287,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,1,False,550280119938
1_0_0,550280119939,167.17,0.15,72.51,167.17,0.05,DA,0.626,10000,0.0100,0.950,0.950,1.000,Bulge,Central Molecular Zone,0,False,550280119939
1_0_0,550280119940,168.91,0.18,74.84,168.91,0.06,K5V,0.790,4200,0.4000,1.000,0.850,0.650,Bulge,Central Molecular Zone,4,False,550280119940
1_0_0,550280119941,167.32,0.11,77.17,167.32,0.04,M5V,0.244,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,3,False,550280119941
1_0_0,550280119942,169.06,0.14,82.83,169.06,0.05,M5V,0.270,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,1,False,550280119942
1_0_0,550280119943,167.47,0.16,85.16,167.47,0.06,M5V,0.295,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,3,False,550280119943
1_0_0,550280119944,169.21,0.19,87.49,169.21,0.07,DA,0.642,10000,0.0100,0.950,0.950,1.000,Bulge,Central Molecular Zone,0,False,550280119944
1_0_0,550280119945,167.62,0.12,93.15,167.62,0.04,G5V,1.155,5500,1.0000,1.000,1.000,0.800,Bulge,Central Molecular Zone,3,False,550280119945
1_0_0,550280119946,169.36,0.15,95.48,169.36,0.05,M5V,0.252,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,2,False,550280119946
1_0_0,550280119947,167.77,0.18,97.81,167.77,0.06,M5V,0.278,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,0,False,550280119947
1_0_0,550280119948,169.51,0.21,0.14,169.51,0.07,M5V,0.303,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,2,True,550280119948
1_0_0,550280119949,167.92,0.24,5.81,167.92,0.08,DA,0.658,10000,0.0100,0.950,0.950,1.000,Bulge,Central Molecular Zone,0,True,550280119949
1_0_0,550280119950,169.66,0.27,8.14,169.66,0.09,G5V,1.182,5500,1.0000,1.000,1.000,0.800,Bulge,Central Molecular Zone,6,False,550280119950
1_0_0,550280119951,168.07,0.20,10.47,168.07,0.07,M5V,0.260,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,0,False,550280119951
1_0_0,550280119952,169.81,0.23,16.13,169.81,0.08,M5V,0.286,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,2,False,550280119952
1_0_0,550280119953,168.22,0.25,18.46,168.22,0.09,M5V,0.311,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,0,False,550280119953
1_0_0,550280119954,169.96,0.29,20.79,169.96,0.10,K0III,1.348,3500,200.0000,1.000,0.400,0.200,Bulge,Central Molecular Zone,0,False,550280119954
1_0_0,550280119955,168.37,0.21,26.45,168.37,0.07,NS,1.133,1000000,0.0010,0.700,0.700,1.000,Bulge,Central Molecular Zone,0,True,550280119955
1_0_0,550280119956,166.77,0.24,28.78,166.77,0.08,M5V,0.268,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,3,False,550280119956
1_0_0,550280119957,168.52,0.27,31.11,168.52,0.09,M5V,0.294,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,1,False,550280119957
1_0_0,550280119958,166.92,0.20,33.44,166.92,0.07,M5V,0.320,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,3,False,550280119958
1_0_0,550280119959,168.67,0.23,39.11,168.67,0.08,K0III,1.381,3500,200.0000,1.000,0.400,0.200,Bulge,Central Molecular Zone,0,False,550280119959
1_0_0,550280119960,167.07,0.26,41.43,167.07,0.09,NS,1.170,1000000,0.0010,0.700,0.700,1.000,Bulge,Central Molecular Zone,0,False,550280119960
1_0_0,550280119961,168.81,0.29,43.76,168.82,0.10,M5V,0.276,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,1,False,550280119961
1_0_0,550280119962,167.22,0.22,49.43,167.22,0.07,M5V,0.302,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,3,False,550280119962
1_0_0,550280119963,168.96,0.25,51.76,168.96,0.08,M5V,0.328,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,1,False,550280119963
1_0_0,550280119964,167.37,0.28,54.09,167.37,0.09,K0III,1.413,3500,200.0000,1.000,0.400,0.200,Bulge,Central Molecular Zone,0,False,550280119964
1_0_0,550280119965,169.11,0.21,59.75,169.11,0.07,NS,1.208,1000000,0.0010,0.700,0.700,1.000,Bulge,Central Molecular Zone,0,False,550280119965
1_0_0,550280119966,167.52,0.24,62.08,167.52,0.08,K5V,0.664,4200,0.4000,1.000,0.850,0.650,Bulge,Central Molecular Zone,6,False,550280119966
1_0_0,550280119967,169.26,0.27,64.41,169.26,0.09,M5V,0.310,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,2,False,550280119967
1_0_0,550280119968,167.67,0.20,66.74,167.67,0.07,M5V,0.336,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,0,False,550280119968
1_0_0,550280119969,169.41,0.23,72.40,169.41,0.08,K0III,0.965,3500,200.0000,1.000,0.400,0.200,Bulge,Central Molecular Zone,0,False,550280119969
1_0_0,550280119970,167.82,0.25,74.73,167.82,0.09,DA,0.534,10000,0.0100,0.950,0.950,1.000,Bulge,Central Molecular Zone,0,True,550280119970
1_0_0,550280119971,169.56,0.28,77.06,169.56,0.10,K5V,0.682,4200,0.4000,1.000,0.850,0.650,Bulge,Central Molecular Zone,5,False,550280119971
1_0_0,550280119972,167.97,0.21,82.73,167.97,0.07,M5V,0.318,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,0,False,550280119972
1_0_0,550280119973,169.71,0.24,85.06,169.71,0.08,M5V,0.344,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,2,False,550280119973
1_0_0,550280119974,168.12,0.27,87.39,168.12,0.09,K0III,0.997,3500,200.0000,1.000,0.400,0.200,Bulge,Central Molecular Zone,0,False,550280119974
1_0_0,550280119975,169.86,0.20,93.05,169.86,0.07,DA,0.550,10000,0.0100,0.950,0.950,1.000,Bulge,Central Molecular Zone,0,False,550280119975
1_0_0,550280119976,168.27,0.23,95.38,168.27,0.08,K5V,0.701,4200,0.4000,1.000,0.850,0.650,Bulge,Central Molecular Zone,3,False,550280119976
1_0_0,550280119977,166.68,0.26,97.71,166.68,0.09,M5V,0.326,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,2,True,550280119977
1_0_0,550280119978,168.42,0.39,0.04,168.42,0.13,M5V,0.352,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,1,False,550280119978
1_0_0,550280119979,166.83,0.31,5.70,166.83,0.11,M5V,0.257,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,3,False,550280119979
1_0_0,550280119980,168.57,0.35,8.03,168.57,0.12,DA,0.566,10000,0.0100,0.950,0.950,1.000,Bulge,Central Molecular Zone,0,False,550280119980
1_0_0,550280119981,166.98,0.37,10.36,166.98,0.13,K5V,0.720,4200,0.4000,1.000,0.850,0.650,Bulge,Central Molecular Zone,6,False,550280119981
1_0_0,550280119982,168.72,0.31,16.03,168.72,0.10,M5V,0.334,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,1,False,550280119982
1_0_0,550280119983,167.13,0.33,18.36,167.13,0.11,M5V,0.360,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,3,False,550280119983
1_0_0,550280119984,168.87,0.36,20.69,168.87,0.12,M5V,0.265,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,1,False,550280119984
1_0_0,550280119985,167.28,0.39,26.35,167.28,0.13,DA,0.582,10000,0.0100,0.950,0.950,1.000,Bulge,Central Molecular Zone,0,True,550280119985
1_0_0,550280119986,169.02,0.32,28.68,169.02,0.11,G5V,1.056,5500,1.0000,1.000,1.000,0.800,Bulge,Central Molecular Zone,5,False,550280119986
1_0_0,550280119987,167.42,0.35,31.01,167.43,0.12,M5V,0.342,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,3,False,550280119987
1_0_0,550280119988,169.17,0.38,33.34,169.17,0.13,M5V,0.248,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,1,False,550280119988
1_0_0,550280119989,167.57,0.31,39.00,167.57,0.11,M5V,0.274,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,0,False,550280119989
1_0_0,550280119990,169.32,0.34,41.33,169.32,0.12,DA,0.598,10000,0.0100,0.950,0.950,1.000,Bulge,Central Molecular Zone,0,False,550280119990
1_0_0,550280119991,167.72,0.37,43.66,167.72,0.13,G5V,1.083,5500,1.0000,1.000,1.000,0.800,Bulge,Central Molecular Zone,3,False,550280119991
1_0_0,550280119992,169.47,0.30,49.33,169.47,0.10,M5V,0.350,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,2,False,550280119992
1_0_0,550280119993,167.87,0.33,51.66,167.87,0.11,M5V,0.256,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,0,False,550280119993
1_0_0,550280119994,169.61,0.36,53.99,169.62,0.12,M5V,0.282,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,2,False,550280119994
1_0_0,550280119995,168.02,0.38,59.65,168.02,0.13,K0III,1.229,3500,200.0000,1.000,0.400,0.200,Bulge,Central Molecular Zone,0,False,550280119995
1_0_0,550280119996,169.76,0.32,61.98,169.76,0.11,NS,1.553,1000000,0.0010,0.700,0.700,1.000,Bulge,Central Molecular Zone,0,False,550280119996
1_0_0,550280119997,168.17,0.34,64.31,168.17,0.12,M5V,0.358,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,0,False,550280119997
1_0_0,550280119998,169.91,0.38,69.97,169.91,0.13,M5V,0.264,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,2,False,550280119998
1_0_0,550280119999,168.32,0.30,72.30,168.32,0.10,M5V,0.290,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,0,True,550280119999
1_0_0,550280120000,166.73,0.33,74.63,166.73,0.11,K0III,1.261,3500,200.0000,1.000,0.400,0.200,Bulge,Central Molecular Zone,0,False,550280120000
1_0_0,550280120001,168.47,0.36,76.96,168.47,0.12,NS,1.591,1000000,0.0010,0.700,0.700,1.000,Bulge,Central Molecular Zone,0,True,550280120001
1_0_0,550280120002,166.88,0.39,82.63,166.88,0.13,M5V,0.247,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,3,False,550280120002
1_0_0,550280120003,168.62,0.32,84.96,168.62,0.11,M5V,0.272,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,1,False,550280120003
1_0_0,550280120004,167.03,0.35,87.29,167.03,0.12,M5V,0.298,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,3,False,550280120004
1_0_0,550280120005,168.77,0.38,92.95,168.77,0.13,K0III,1.293,3500,200.0000,1.000,0.400,0.200,Bulge,Central Molecular Zone,0,False,550280120005
1_0_0,550280120006,167.18,0.31,95.28,167.18,0.11,NS,1.628,1000000,0.0010,0.700,0.700,1.000,Bulge,Central Molecular Zone,0,True,550280120006
1_0_0,550280120007,168.92,0.34,97.61,168.92,0.11,K5V,0.594,4200,0.4000,1.000,0.850,0.650,Bulge,Central Molecular Zone,4,False,550280120007
1_0_0,550280120008,167.33,0.46,3.27,167.33,0.16,M5V,0.280,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,3,False,550280120008
1_0_0,550280120009,169.07,0.40,5.60,169.07,0.13,M5V,0.306,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,1,False,550280120009
1_0_0,550280120010,167.48,0.42,7.93,167.48,0.14,K0III,1.326,3500,200.0000,1.000,0.400,0.200,Bulge,Central Molecular Zone,0,False,550280120010
1_0_0,550280120011,169.22,0.46,10.26,169.22,0.15,DA,0.714,10000,0.0100,0.950,0.950,1.000,Bulge,Central Molecular Zone,0,False,550280120011
1_0_0,550280120012,167.63,0.48,15.93,167.63,0.16,K5V,0.613,4200,0.4000,1.000,0.850,0.650,Bulge,Central Molecular Zone,2,False,550280120012
1_0_0,550280120013,169.37,0.41,18.26,169.37,0.14,M5V,0.288,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,2,False,550280120013
1_0_0,550280120014,167.78,0.44,20.59,167.78,0.15,M5V,0.314,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,0,False,550280120014
1_0_0,550280120015,169.52,0.47,26.25,169.52,0.16,K0III,1.358,3500,200.0000,1.000,0.400,0.200,Bulge,Central Molecular Zone,0,False,550280120015
1_0_0,550280120016,167.93,0.40,28.58,167.93,0.14,DA,0.490,10000,0.0100,0.950,0.950,1.000,Bulge,Central Molecular Zone,0,False,550280120016
1_0_0,550280120017,169.67,0.43,30.91,169.67,0.15,K5V,0.632,4200,0.4000,1.000,0.850,0.650,Bulge,Central Molecular Zone,5,False,550280120017
1_0_0,550280120018,168.08,0.46,36.57,168.08,0.16,M5V,0.296,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,0,False,550280120018
1_0_0,550280120019,169.82,0.49,38.90,169.82,0.17,M5V,0.322,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,2,False,550280120019
1_0_0,550280120020,168.22,0.42,41.23,168.23,0.14,M5V,0.348,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,0,False,550280120020
1_0_0,550280120021,169.97,0.45,43.56,169.97,0.15,DA,0.506,10000,0.0100,0.950,0.950,1.000,Bulge,Central Molecular Zone,0,True,550280120021
1_0_0,550280120022,168.37,0.48,49.23,168.37,0.16,K5V,0.650,4200,0.4000,1.000,0.850,0.650,Bulge,Central Molecular Zone,3,False,550280120022
1_0_0,550280120023,166.78,0.40,51.56,166.78,0.14,M5V,0.304,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,3,False,550280120023
1_0_0,550280120024,168.52,0.43,53.89,168.52,0.15,M5V,0.330,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,1,False,550280120024
1_0_0,550280120025,166.93,0.46,59.55,166.93,0.16,M5V,0.356,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,3,False,550280120025
1_0_0,550280120026,168.67,0.39,61.88,168.67,0.13,DA,0.522,10000,0.0100,0.950,0.950,1.000,Bulge,Central Molecular Zone,0,False,550280120026
1_0_0,550280120027,167.08,0.42,64.21,167.08,0.14,G5V,0.956,5500,1.0000,1.000,1.000,0.800,Bulge,Central Molecular Zone,8,False,550280120027
1_0_0,550280120028,168.82,0.45,69.87,168.82,0.15,M5V,0.312,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,1,True,550280120028
1_0_0,550280120029,167.23,0.48,72.20,167.23,0.16,M5V,0.338,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,3,False,550280120029
1_0_0,550280120030,168.97,0.41,74.53,168.97,0.14,M5V,0.244,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,1,False,550280120030
1_0_0,550280120031,167.38,0.44,76.86,167.38,0.15,DA,0.539,10000,0.0100,0.950,0.950,1.000,Bulge,Central Molecular Zone,0,False,550280120031
1_0_0,550280120032,169.12,0.47,82.53,169.12,0.16,G5V,0.983,5500,1.0000,1.000,1.000,0.800,Bulge,Central Molecular Zone,5,False,550280120032
1_0_0,550280120033,167.53,0.40,84.86,167.53,0.14,M5V,0.321,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,0,False,550280120033
1_0_0,550280120034,169.27,0.43,87.19,169.27,0.15,M5V,0.346,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,2,False,550280120034
1_0_0,550280120035,167.68,0.45,92.85,167.68,0.16,M5V,0.252,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,0,False,550280120035
1_0_0,550280120036,169.42,0.49,95.18,169.42,0.17,K0III,1.109,3500,200.0000,1.000,0.400,0.200,Bulge,Central Molecular Zone,0,False,550280120036
1_0_0,550280120037,167.83,0.42,97.51,167.83,0.14,NS,1.414,1000000,0.0010,0.700,0.700,1.000,Bulge,Central Molecular Zone,0,True,550280120037
1_0_0,550280120038,169.57,0.55,3.17,169.57,0.18,M5V,0.329,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,2,False,550280120038
1_0_0,550280120039,167.98,0.57,5.50,167.98,0.19,M5V,0.354,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,0,False,550280120039
1_0_0,550280120040,169.72,0.51,7.83,169.72,0.17,M5V,0.260,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,2,False,550280120040
1_0_0,550280120041,168.13,0.53,10.16,168.13,0.18,K0III,1.142,3500,200.0000,1.000,0.400,0.200,Bulge,Central Molecular Zone,0,False,550280120041
1_0_0,550280120042,169.87,0.57,15.83,169.87,0.19,NS,1.451,1000000,0.0010,0.700,0.700,1.000,Bulge,Central Molecular Zone,0,False,550280120042
1_0_0,550280120043,168.28,0.49,18.16,168.28,0.17,M5V,0.337,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,0,False,550280120043
1_0_0,550280120044,166.69,0.51,20.48,166.69,0.18,M5V,0.242,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,2,False,550280120044
1_0_0,550280120045,168.43,0.55,26.15,168.43,0.19,M5V,0.268,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,1,False,550280120045
1_0_0,550280120046,166.83,0.57,28.48,166.84,0.20,K0III,1.174,3500,200.0000,1.000,0.400,0.200,Bulge,Central Molecular Zone,0,False,550280120046
1_0_0,550280120047,168.58,0.51,30.81,168.58,0.17,NS,1.489,1000000,0.0010,0.700,0.700,1.000,Bulge,Central Molecular Zone,0,False,550280120047
1_0_0,550280120048,166.98,0.53,36.47,166.99,0.18,K5V,0.804,4200,0.4000,1.000,0.850,0.650,Bulge,Central Molecular Zone,6,False,550280120048
1_0_0,550280120049,168.73,0.57,38.80,168.73,0.19,M5V,0.250,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,1,False,550280120049
1_0_0,550280120050,167.13,0.49,41.13,167.13,0.17,M5V,0.276,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,3,True,550280120050
1_0_0,550280120051,168.88,0.53,43.46,168.88,0.18,K0III,1.206,3500,200.0000,1.000,0.400,0.200,Bulge,Central Molecular Zone,0,False,550280120051
1_0_0,550280120052,167.28,0.55,49.12,167.28,0.19,NS,1.527,1000000,0.0010,0.700,0.700,1.000,Bulge,Central Molecular Zone,0,True,550280120052
1_0_0,550280120053,169.02,0.58,51.45,169.03,0.20,K5V,0.823,4200,0.4000,1.000,0.850,0.650,Bulge,Central Molecular Zone,4,False,550280120053
1_0_0,550280120054,167.43,0.51,53.78,167.43,0.17,M5V,0.258,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,3,False,550280120054
1_0_0,550280120055,169.17,0.54,59.45,169.18,0.18,M5V,0.284,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,1,False,550280120055
1_0_0,550280120056,167.58,0.57,61.78,167.58,0.19,K0III,1.238,3500,200.0000,1.000,0.400,0.200,Bulge,Central Molecular Zone,0,False,550280120056
1_0_0,550280120057,169.32,0.50,64.11,169.32,0.17,DA,0.670,10000,0.0100,0.950,0.950,1.000,Bulge,Central Molecular Zone,0,True,550280120057
1_0_0,550280120058,167.73,0.53,69.77,167.73,0.18,K5V,0.562,4200,0.4000,1.000,0.850,0.650,Bulge,Central Molecular Zone,2,False,550280120058
1_0_0,550280120059,169.47,0.56,72.10,169.47,0.19,M5V,0.266,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,2,False,550280120059
1_0_0,550280120060,167.88,0.59,74.43,167.88,0.20,M5V,0.292,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,0,False,550280120060
1_0_0,550280120061,169.62,0.52,76.76,169.62,0.18,M5V,0.318,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,2,False,550280120061
1_0_0,550280120062,168.03,0.55,82.42,168.03,0.19,DA,0.687,10000,0.0100,0.950,0.950,1.000,Bulge,Central Molecular Zone,0,False,550280120062
1_0_0,550280120063,169.77,0.58,84.75,169.77,0.20,K5V,0.581,4200,0.4000,1.000,0.850,0.650,Bulge,Central Molecular Zone,5,False,550280120063
1_0_0,550280120064,168.18,0.51,87.08,168.18,0.17,M5V,0.275,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,0,False,550280120064
1_0_0,550280120065,169.92,0.54,92.75,169.92,0.18,M5V,0.300,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,2,False,550280120065
1_0_0,550280120066,168.33,0.56,95.08,168.33,0.19,M5V,0.326,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,0,False,550280120066
1_0_0,550280120067,166.74,0.49,97.41,166.74,0.17,DA,0.703,10000,0.0100,0.950,0.950,1.000,Bulge,Central Molecular Zone,0,False,550280120067
1_0_0,550280120068,168.48,0.62,3.07,168.48,0.21,G5V,0.857,5500,1.0000,1.000,1.000,0.800,Bulge,Central Molecular Zone,4,False,550280120068
1_0_0,550280120069,166.89,0.64,5.40,166.89,0.22,M5V,0.283,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,3,False,550280120069
1_0_0,550280120070,168.63,0.68,7.73,168.63,0.23,M5V,0.308,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,1,False,550280120070
1_0_0,550280120071,167.04,0.61,10.06,167.04,0.21,M5V,0.334,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,3,False,550280120071
1_0_0,550280120072,168.78,0.64,15.72,168.78,0.22,DA,0.719,10000,0.0100,0.950,0.950,1.000,Bulge,Central Molecular Zone,0,True,550280120072
1_0_0,550280120073,167.19,0.66,18.05,167.19,0.23,G5V,0.883,5500,1.0000,1.000,1.000,0.800,Bulge,Central Molecular Zone,8,False,550280120073
1_0_0,550280120074,168.93,0.60,20.38,168.93,0.20,M5V,0.291,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,1,False,550280120074
1_0_0,550280120075,167.34,0.62,26.05,167.34,0.21,M5V,0.316,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,3,False,550280120075
1_0_0,550280120076,169.08,0.66,28.38,169.08,0.22,M5V,0.342,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,1,False,550280120076
1_0_0,550280120077,167.48,0.68,30.71,167.49,0.23,DA,0.495,10000,0.0100,0.950,0.950,1.000,Bulge,Central Molecular Zone,0,False,550280120077
1_0_0,550280120078,169.23,0.62,36.37,169.23,0.21,NS,1.274,1000000,0.0010,0.700,0.700,1.000,Bulge,Central Molecular Zone,0,False,550280120078
1_0_0,550280120079,167.63,0.64,38.70,167.64,0.22,M5V,0.299,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,0,True,550280120079
1_0_0,550280120080,169.38,0.68,41.03,169.38,0.23,M5V,0.324,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,2,False,550280120080
1_0_0,550280120081,167.78,0.60,43.36,167.79,0.21,M5V,0.350,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,0,False,550280120081
1_0_0,550280120082,169.53,0.64,49.02,169.53,0.22,K0III,1.022,3500,200.0000,1.000,0.400,0.200,Bulge,Central Molecular Zone,0,False,550280120082
1_0_0,550280120083,167.93,0.66,51.35,167.93,0.22,NS,1.312,1000000,0.0010,0.700,0.700,1.000,Bulge,Central Molecular Zone,0,False,550280120083
1_0_0,550280120084,169.68,0.60,53.68,169.68,0.20,M5V,0.307,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,2,False,550280120084
1_0_0,550280120085,168.08,0.62,59.35,168.08,0.21,M5V,0.332,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,0,False,550280120085
1_0_0,550280120086,169.82,0.65,61.68,169.83,0.22,M5V,0.358,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,2,False,550280120086
1_0_0,550280120087,168.23,0.68,64.01,168.23,0.23,K0III,1.054,3500,200.0000,1.000,0.400,0.200,Bulge,Central Molecular Zone,0,False,550280120087
1_0_0,550280120088,169.97,0.61,69.67,169.98,0.21,NS,1.350,1000000,0.0010,0.700,0.700,1.000,Bulge,Central Molecular Zone,0,True,550280120088
1_0_0,550280120089,168.38,0.64,72.00,168.38,0.22,K5V,0.735,4200,0.4000,1.000,0.850,0.650,Bulge,Central Molecular Zone,3,False,550280120089
1_0_0,550280120090,166.79,0.66,74.33,166.79,0.23,M5V,0.340,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,3,False,550280120090
1_0_0,550280120091,168.53,0.60,79.99,168.53,0.20,M5V,0.246,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,1,False,550280120091
1_0_0,550280120092,166.94,0.62,82.32,166.94,0.21,K0III,1.087,3500,200.0000,1.000,0.400,0.200,Bulge,Central Molecular Zone,0,False,550280120092
